crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
13-42-2016-16-2683-AC,MONMOUTH-RUMSON BORO,4,Y,N,N,2,1,5,0,4,2,1,3,1,5,1,40,26,N
13-43-2016-16SB04853,MONMOUTH-SEA BRIGHT BORO,5,Y,N,N,7,11,2,0,0,2,2,1,1,1,1,35,69,N
13-43-2016-16SB05873,MONMOUTH-SEA BRIGHT BORO,4,N,N,N,2,1,2,1,4,2,1,1,1,4,1,35,26,N
13-36-2016-E050-2016-02598A,MONMOUTH-TINTON FALLS BORO,4,N,N,N,2,1,3,1,4,2,1,6,1,1,1,65,26,N
13-36-2016-E050-2016-02216A,MONMOUTH-TINTON FALLS BORO,5,N,N,N,4,99,3,1,0,2,1,1,1,3,1,65,11,N
13-36-2016-E050-2016-00960A,MONMOUTH-TINTON FALLS BORO,5,N,Y,N,3,10,3,1,4,2,1,1,1,3,1,65,1,N
13-36-2016-E050-2016-02437A,MONMOUTH-TINTON FALLS BORO,5,N,N,N,3,1,3,1,4,2,1,1,1,1,1,,26,N
13-36-2016-16TF04261,MONMOUTH-TINTON FALLS BORO,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,50,26,N
13-51-2016-C060-2016-00942A,MONMOUTH-UPPER FREEHOLD TWP,5,Y,N,N,2,3,5,,,2,1,1,1,5,1,,26,N
13-51-2016-C060-2016-01650A,MONMOUTH-UPPER FREEHOLD TWP,5,N,N,N,4,11,7,0,0,2,1,5,1,5,1,,6,N
13-51-2016-C060-2016-00707A,MONMOUTH-UPPER FREEHOLD TWP,4,N,N,N,4,11,7,0,4,2,1,1,1,5,1,35,5,N
13-51-2016-C060-2016-00356A,MONMOUTH-UPPER FREEHOLD TWP,4,N,Y,N,4,99,7,0,4,2,1,1,1,4,1,45,5,N
13-51-2016-C060-2016-01348A,MONMOUTH-UPPER FREEHOLD TWP,5,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,50,26,N
13-52-2016-2016-01432,MONMOUTH-WALL TWP,4,N,Y,N,4,11,5,0,7,2,1,5,1,5,1,35,5,N
13-52-2016-E050-2016-02051A,MONMOUTH-WALL TWP,5,N,N,N,8,99,3,1,4,2,1,6,1,1,1,65,39,N
13-52-2016-E050-2016-00813A,MONMOUTH-WALL TWP,5,N,N,N,4,11,3,1,4,2,2,7,4,1,1,65,6,N
13-52-2016-E050-2016-00513A,MONMOUTH-WALL TWP,5,N,N,N,7,11,3,1,4,2,1,1,1,1,1,65,46,N
13-52-2016-2016-00982,MONMOUTH-WALL TWP,4,N,Y,N,4,10,2,1,4,2,1,1,1,3,1,65,6,N
13-52-2016-2016-03335,MONMOUTH-WALL TWP,4,Y,N,N,2,5,2,1,4,2,1,5,1,5,1,40,26,N
13-52-2016-E050-2016-01105A,MONMOUTH-WALL TWP,5,N,N,N,4,11,3,1,4,2,1,5,1,1,1,,5,N
13-52-2016-2016-00504,MONMOUTH-WALL TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,1,1,50,26,N
13-52-2016-2016-02777,MONMOUTH-WALL TWP,5,N,N,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
14-01-2016-16-02566,MORRIS-BOONTON TOWN,4,Y,N,N,2,13,5,1,4,2,2,6,2,5,1,35,26,N
14-03-2016-16-11557-AC,MORRIS-BUTLER BORO,5,N,N,N,4,11,2,0,0,2,1,6,1,1,,50,5,N
14-04-2016-2016-000307,MORRIS-CHATHAM BORO,4,Y,N,N,2,13,5,1,4,2,1,1,1,5,1,30,26,N
14-04-2016-B080-2016-00881A,MORRIS-CHATHAM BORO,5,N,N,N,4,11,2,0,4,2,2,5,0,1,1,55,5,N
14-05-2016-2016-012505,MORRIS-CHATHAM TWP,4,Y,N,N,2,14,5,1,4,2,1,1,1,5,1,35,26,N
14-08-2016-B080-2016-00028A,MORRIS-DENVILLE TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,6,N
14-08-2016-2016-020597,MORRIS-DENVILLE TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,1,1,40,26,N
14-09-2016-2016-027689,MORRIS-DOVER TOWN,4,N,N,N,2,13,7,1,4,2,1,1,1,,,25,26,N
14-10-2016-16-8244,MORRIS-EAST HANOVER TWP,4,Y,N,N,1,13,2,1,4,2,1,7,1,1,1,45,22,N
14-10-2016-B060-2016-03265A,MORRIS-EAST HANOVER TWP,5,N,N,N,4,10,1,1,4,2,2,3,1,1,1,65,5,N
14-12-2016-16-14697,MORRIS-HANOVER TWP,4,N,N,N,4,11,7,0,4,2,1,1,1,5,1,30,6,N
14-13-2016-B080-2016-01240A,MORRIS-HARDING TWP,5,N,N,N,4,99,1,1,4,2,1,1,1,1,1,65,6,N
14-14-2016-16-29294,MORRIS-JEFFERSON TWP,5,Y,N,N,2,99,5,0,4,2,1,5,1,5,1,45,26,N
14-14-2016-20160024120,MORRIS-JEFFERSON TWP,4,N,N,N,2,1,2,1,4,2,1,3,1,2,,55,26,N
14-14-2016-20160013833,MORRIS-JEFFERSON TWP,5,N,N,N,4,2,2,1,4,2,1,1,1,99,1,40,26,N
14-16-2016-16-02497,MORRIS-LINCOLN PARK BORO,4,N,N,N,4,11,7,0,4,2,1,1,1,5,1,40,5,N
14-17-2016-2016-033212,MORRIS-MADISON BORO,5,N,N,N,1,13,7,0,4,2,1,1,1,5,1,30,22,N
14-20-2016-2016-013146,MORRIS-MINE HILL TWP,5,N,N,N,4,11,5,0,4,2,1,1,1,5,1,40,6,N
14-21-2016-I-2016-006608,MORRIS-MONTVILLE TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,4,1,35,26,N
14-21-2016-I-2016-003145,MORRIS-MONTVILLE TWP,4,N,N,N,4,11,5,1,0,2,1,6,1,5,1,40,5,N
14-21-2016-2016017453,MORRIS-MONTVILLE TWP,4,N,Y,N,4,11,5,0,0,2,2,7,2,5,1,35,6,N
14-21-2016-B060-2016-02660A,MORRIS-MONTVILLE TWP,5,N,N,N,1,13,1,1,4,2,1,1,1,1,1,65,22,N
14-21-2016-I-2016-014233,MORRIS-MONTVILLE TWP,5,Y,N,N,2,3,1,1,4,2,1,1,1,5,1,40,26,N
14-21-2016-I-2016-015803,MORRIS-MONTVILLE TWP,5,N,N,N,4,11,5,0,4,2,2,,2,5,1,35,5,Y
14-22-2016-2016-004558,MORRIS-MORRIS TWP,5,Y,N,N,1,13,2,1,4,2,2,6,2,5,1,40,22,N
14-27-2016-I-2016-029667,MORRIS-MOUNT OLIVE TWP,4,N,N,N,2,8,2,1,4,2,2,1,2,4,1,50,26,N
14-27-2016-I-2016-013989,MORRIS-MOUNT OLIVE TWP,5,N,N,N,4,4,2,1,4,2,4,1,1,5,1,45,26,N
14-27-2016-I-2016-016010,MORRIS-MOUNT OLIVE TWP,4,N,N,N,2,14,2,1,4,2,1,1,1,5,1,50,26,N
14-27-2016-B080-2016-02801A,MORRIS-MOUNT OLIVE TWP,4,N,Y,N,4,10,1,1,4,2,1,7,1,1,1,65,5,N
14-29-2016-2016022620,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
14-29-2016-16-4124,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,40,56,N
14-29-2016-B080-2016-02118A,MORRIS-PARSIPPANY-TROY HILLS,5,N,Y,N,4,11,1,1,4,2,1,1,1,1,1,55,5,N
14-29-2016-B060-2016-01634A,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,4,2,1,1,4,2,1,1,1,1,1,65,26,N
14-30-2016-2016-018405,MORRIS-PASSAIC TWP,4,N,N,N,4,99,5,1,0,2,1,7,1,5,1,40,7,N
14-30-2016-2016-006143,MORRIS-PASSAIC TWP,4,N,N,N,2,5,5,0,4,2,1,1,1,5,1,35,26,N
14-30-2016-2016-000397,MORRIS-PASSAIC TWP,4,Y,N,N,4,3,5,1,4,2,1,1,1,5,1,40,26,N
14-31-2016-I-2016-005633,MORRIS-PEQUANNOCK TWP,5,N,N,N,2,6,7,1,4,2,1,6,1,5,,30,26,N
14-31-2016-I-2016-004883,MORRIS-PEQUANNOCK TWP,4,N,N,N,2,6,5,1,4,2,2,5,1,5,1,40,26,N
14-32-2016-2016-023305,MORRIS-RANDOLPH TWP,5,Y,N,N,2,3,2,1,0,2,1,1,1,2,,50,26,N
14-33-2016-16-0489,MORRIS-RIVERDALE BORO,5,N,N,N,1,13,2,1,0,2,1,6,1,1,1,50,22,N
14-35-2016-I-2016-012952,MORRIS-ROCKAWAY TWP,5,N,Y,N,4,11,7,0,4,2,1,6,1,5,1,25,5,N
14-35-2016-I-2016-013462,MORRIS-ROCKAWAY TWP,4,Y,Y,N,2,4,5,1,4,2,1,1,1,5,1,35,26,N
14-35-2016-I-2016-005549,MORRIS-ROCKAWAY TWP,4,N,N,N,2,13,5,1,4,2,2,6,3,5,1,35,26,N
14-35-2016-I-2016-009353,MORRIS-ROCKAWAY TWP,4,N,N,N,2,1,7,1,4,2,1,1,1,4,1,40,26,N
14-35-2016-I-2016-009640,MORRIS-ROCKAWAY TWP,4,N,N,N,4,11,7,1,0,2,1,1,1,5,,25,6,N
14-35-2016-I-2016-006426,MORRIS-ROCKAWAY TWP,5,Y,Y,N,4,99,5,1,4,2,1,1,1,5,1,30,7,N
14-36-2016-B080-2016-02915A,MORRIS-ROXBURY TWP,4,N,N,N,4,11,1,1,4,2,1,6,1,1,1,65,5,N
14-38-2016-2016-017134,MORRIS-WASHINGTON TWP,4,N,N,N,4,99,7,1,0,2,1,1,5,5,1,35,5,N
14-38-2016-2016-024325,MORRIS-WASHINGTON TWP,4,Y,N,N,4,99,5,1,4,2,1,1,1,5,1,45,7,N
14-38-2016-2016-043009,MORRIS-WASHINGTON TWP,5,N,N,N,6,12,5,0,4,2,1,1,1,5,1,40,24,N
15-33-2016-16005409,OCEAN-BARNEGAT TWP,5,N,N,N,2,4,2,0,4,2,2,5,2,5,1,55,26,N
15-33-2016-16BN23841,OCEAN-BARNEGAT TWP,4,N,N,N,7,11,2,1,4,2,2,1,2,5,1,55,60,N
15-33-2016-16BN24350,OCEAN-BARNEGAT TWP,5,N,N,N,1,13,7,1,4,2,1,1,1,5,1,35,22,N
15-04-2016-E030-2016-01427A,OCEAN-BEACHWOOD BORO,5,N,N,N,7,11,3,1,4,2,1,5,1,1,1,65,46,N
15-04-2016-2016-000915,OCEAN-BEACHWOOD BORO,4,Y,Y,N,2,4,2,1,4,2,1,1,1,5,1,50,26,N
15-05-2016-16002188,OCEAN-BERKELEY TWP,5,N,N,N,4,11,5,1,0,2,1,1,1,4,1,50,5,N
15-05-2016-16000786,OCEAN-BERKELEY TWP,4,N,N,N,4,10,5,0,4,2,1,1,1,4,1,50,5,N
15-05-2016-16003046,OCEAN-BERKELEY TWP,4,N,N,N,5,14,7,1,4,2,1,1,5,5,1,25,21,N
15-05-2016-16002750,OCEAN-BERKELEY TWP,5,N,N,N,4,1,2,1,4,2,1,1,1,5,1,35,26,N
15-06-2016-2016-00049962,OCEAN-BRICK TWP,4,N,N,N,4,2,5,1,4,2,1,7,1,5,,40,26,N
15-06-2016-E050-2016-02145A,OCEAN-BRICK TWP,5,N,N,N,2,1,3,,,2,1,5,1,1,1,,26,N
15-06-2016-2016-000019784,OCEAN-BRICK TWP,4,N,Y,N,1,13,5,1,4,2,2,7,2,5,1,40,22,N
15-06-2016-2016-00036054,OCEAN-BRICK TWP,4,N,Y,N,4,2,5,1,4,2,1,7,1,5,1,40,26,N
15-06-2016-2016-00008433,OCEAN-BRICK TWP,4,N,N,N,7,13,5,,,,,,,,,40,26,Y
15-06-2016-2016-00053864,OCEAN-BRICK TWP,4,N,N,N,4,99,7,1,4,2,1,1,1,5,1,25,11,N
15-06-2016-2016-00021767,OCEAN-BRICK TWP,4,N,Y,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
15-06-2016-2016-00045143,OCEAN-BRICK TWP,4,N,Y,N,2,7,5,1,4,2,1,1,1,5,1,40,26,N
15-06-2016-E050-2016-01630A,OCEAN-BRICK TWP,5,N,N,N,1,13,3,1,4,2,1,6,1,1,1,65,22,N
15-06-2016-2016-00073632,OCEAN-BRICK TWP,4,N,N,N,4,11,5,0,4,2,1,1,1,1,1,40,5,N
15-06-2016-2016-00058331,OCEAN-BRICK TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,5,1,40,26,N
15-06-2016-2016-00010309,OCEAN-BRICK TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,2,1,50,26,N
15-06-2016-2016-00026450,OCEAN-BRICK TWP,4,N,N,N,7,3,5,1,4,2,1,1,1,5,1,,26,N
15-06-2016-E050-2016-00594A,OCEAN-BRICK TWP,5,N,N,N,2,1,3,,,2,1,5,1,1,1,,26,N
15-06-2016-2016-0034347,OCEAN-BRICK TWP,4,N,N,N,2,3,2,1,4,2,1,6,1,2,1,50,26,N
15-11-2016-I-2016-010588,OCEAN-JACKSON TWP,4,Y,N,N,2,99,5,1,7,2,2,1,5,5,1,50,26,N
15-11-2016-I-2016-037718,OCEAN-JACKSON TWP,4,N,N,N,4,4,5,0,4,2,1,1,1,5,1,50,26,N
15-11-2016-I-2016-022543,OCEAN-JACKSON TWP,5,N,N,N,4,99,5,1,4,2,1,1,1,5,1,50,7,N
15-11-2016-I-2016-057284,OCEAN-JACKSON TWP,4,N,Y,N,7,11,5,0,4,2,1,5,1,5,1,50,60,N
15-11-2016-I-2016-028852,OCEAN-JACKSON TWP,4,N,N,N,4,11,5,0,4,2,1,1,1,5,1,50,5,N
15-11-2016-I-2016-024069,OCEAN-JACKSON TWP,4,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,40,26,N
15-11-2016-I-2016-042204,OCEAN-JACKSON TWP,4,N,N,N,7,11,5,0,0,2,1,1,1,5,1,45,56,N
15-11-2016-I-2016-032951,OCEAN-JACKSON TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
15-11-2016-I-2016-012985,OCEAN-JACKSON TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
15-11-2016-I-2016-018198,OCEAN-JACKSON TWP,4,Y,N,N,2,3,5,1,4,2,1,7,1,5,1,45,26,N
15-12-2016-16-034635,OCEAN-LACEY TWP,5,Y,N,N,2,7,5,1,4,2,2,1,2,5,1,45,26,N
15-12-2016-16-009035,OCEAN-LACEY TWP,4,N,N,N,1,13,5,1,4,2,1,7,1,5,1,35,22,N
15-12-2016-16-020844,OCEAN-LACEY TWP,4,N,Y,N,4,4,5,1,0,2,1,3,1,5,1,50,26,N
15-12-2016-16-026047,OCEAN-LACEY TWP,4,N,N,N,4,99,7,1,4,2,1,6,1,5,1,25,19,N
15-13-2016-2016-03383,OCEAN-LAKEHURST BORO,5,N,N,N,4,99,2,0,7,2,1,1,1,2,1,45,7,N
15-14-2016-16-081568,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,3,2,1,4,2,1,1,1,5,1,35,26,N
15-14-2016-16-001615,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,2,1,4,2,1,1,5,1,1,50,26,N
15-14-2016-E030-2016-01417A,OCEAN-LAKEWOOD TWP,5,N,N,N,4,11,3,1,4,2,1,1,1,3,1,65,5,N
15-14-2016-16-018176,OCEAN-LAKEWOOD TWP,4,N,N,N,4,11,5,1,4,2,1,7,1,5,1,45,6,N
15-14-2016-16-075253,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,7,1,4,2,2,1,2,5,1,35,26,N
15-14-2016-16-019150,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,5,1,4,2,2,1,2,5,1,45,26,N
15-14-2016-16-043962,OCEAN-LAKEWOOD TWP,5,Y,N,N,1,13,5,1,4,2,1,7,1,5,1,40,22,N
15-14-2016-16-036547,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,3,5,1,4,2,1,1,1,5,,50,26,N
15-14-2016-16-014937,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,45,26,N
15-14-2016-16-020470,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,5,1,4,2,1,4,1,5,1,40,22,N
15-14-2016-16-059691,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,14,7,1,4,2,1,1,1,5,1,25,26,N
15-14-2016-16-050013,OCEAN-LAKEWOOD TWP,4,Y,Y,N,7,3,2,1,4,2,1,7,1,5,1,35,26,N
15-14-2016-16-059435,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,7,1,0,2,2,1,2,5,1,45,26,N
15-14-2016-16-022949,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,5,1,0,2,1,1,1,5,1,35,26,N
15-14-2016-16-079656,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,9,1,0,2,1,1,1,5,1,,22,N
15-14-2016-16-065877,OCEAN-LAKEWOOD TWP,5,N,N,N,5,14,7,1,4,2,2,7,2,5,1,25,21,N
15-14-2016-16-063773,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
15-14-2016-16-079462,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,9,1,4,2,1,1,5,5,1,,22,N
15-14-2016-16-074245,OCEAN-LAKEWOOD TWP,4,N,N,N,2,13,7,1,4,2,2,7,1,5,1,25,26,N
15-14-2016-16-077904,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,5,1,4,2,2,7,2,5,1,35,26,N
15-14-2016-16-064847,OCEAN-LAKEWOOD TWP,4,Y,Y,N,2,14,5,1,4,2,1,7,1,5,1,50,26,N
15-16-2016-16-2848,OCEAN-LITTLE EGG HARBOR TWP,4,N,Y,N,4,4,5,1,4,2,1,7,1,5,1,55,26,N
15-16-2016-16-10848,OCEAN-LITTLE EGG HARBOR TWP,4,N,N,N,4,11,7,1,4,2,1,7,1,5,1,25,5,N
15-16-2016-16-5402,OCEAN-LITTLE EGG HARBOR TWP,5,Y,N,N,7,11,7,1,4,2,1,1,1,5,1,25,53,N
15-16-2016-16-12698,OCEAN-LITTLE EGG HARBOR TWP,5,N,N,N,4,11,5,0,4,2,1,7,1,5,1,35,5,N
15-16-2016-E030-2016-00639A,OCEAN-LITTLE EGG HARBOR TWP,4,N,N,N,4,99,3,1,4,2,1,1,1,1,1,65,6,N
15-16-2016-16-14483,OCEAN-LITTLE EGG HARBOR TWP,5,N,N,N,4,99,5,0,0,2,1,5,1,5,1,55,7,N
15-17-2016-LB2016-009700,OCEAN-LONG BEACH TWP,5,Y,N,N,2,99,5,1,4,2,1,1,1,2,2,45,29,N
15-18-2016-2016-195,OCEAN-MANCHESTER TWP,5,N,Y,N,4,4,5,1,4,2,2,1,2,5,1,40,26,N
15-18-2016-2016-056,OCEAN-MANCHESTER TWP,5,N,N,N,4,99,5,1,4,2,1,1,1,5,,50,7,N
15-18-2016-2016-0255,OCEAN-MANCHESTER TWP,5,N,N,N,2,1,2,1,4,2,1,1,1,5,1,55,26,N
15-18-2016-2016-417,OCEAN-MANCHESTER TWP,4,N,N,N,3,3,5,1,4,2,1,1,1,5,1,40,26,N
15-18-2016-2016-290,OCEAN-MANCHESTER TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,50,6,N
15-18-2016-2016-459,OCEAN-MANCHESTER TWP,5,Y,N,N,4,3,2,1,4,2,1,1,1,5,1,55,26,N
15-20-2016-I-2016-24682,OCEAN-OCEAN TWP,5,Y,N,N,1,13,2,0,4,2,1,7,1,5,1,45,22,N
15-20-2016-I-2016-15341,OCEAN-OCEAN TWP,4,N,Y,N,4,99,5,0,4,2,1,5,1,5,1,50,6,N
15-20-2016-I-2016-28665,OCEAN-OCEAN TWP,4,N,N,N,1,13,2,0,4,2,1,2,1,5,1,45,22,N
15-20-2016-I-2016-28421,OCEAN-OCEAN TWP,4,N,N,N,4,11,7,1,4,2,1,7,1,5,1,35,6,N
15-23-2016-I-2016-004230,OCEAN-PLUMSTED TWP,5,N,N,N,4,11,5,1,4,2,1,1,1,5,1,50,5,N
15-23-2016-I-2016-004758,OCEAN-PLUMSTED TWP,5,N,N,N,4,11,5,1,4,2,3,6,3,5,,50,6,N
15-23-2016-I-2016-000305,OCEAN-PLUMSTED TWP,5,N,N,N,4,11,5,0,4,2,1,5,1,5,1,45,5,N
15-24-2016-16-201-AC,OCEAN-POINT PLEASANT BORO,4,N,N,N,1,13,2,1,4,2,1,7,1,5,1,35,22,N
15-24-2016-16-328-AC,OCEAN-POINT PLEASANT BORO,4,N,Y,N,2,2,7,1,4,2,1,7,1,5,1,25,28,Y
15-25-2016-16-271,OCEAN-PT PLEASANT BEACH BORO,4,Y,N,N,7,3,2,1,4,2,1,6,1,1,1,35,26,N
15-25-2016-16-112,OCEAN-PT PLEASANT BEACH BORO,4,N,N,N,2,13,2,1,4,2,1,6,1,2,1,40,26,N
15-25-2016-16-143,OCEAN-PT PLEASANT BEACH BORO,4,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,35,22,N
15-25-2016-16BR07099,OCEAN-PT PLEASANT BEACH BORO,5,N,N,N,2,1,2,1,7,2,1,1,1,1,,50,26,N
15-25-2016-16-50,OCEAN-PT PLEASANT BEACH BORO,4,N,Y,N,4,11,5,0,4,2,1,6,1,5,1,25,5,N
15-28-2016-SB-2016-0000898,OCEAN-SHIP BOTTOM BORO,5,Y,N,N,7,3,2,1,4,2,1,1,1,5,1,40,26,N
15-28-2016-SB-2016-004704,OCEAN-SHIP BOTTOM BORO,4,Y,N,N,1,13,7,1,4,2,1,1,1,5,1,35,22,N
15-29-2016-E030-2016-00376A,OCEAN-SOUTH TOMS RIVER BORO,4,N,Y,N,4,11,3,1,4,2,1,1,1,3,1,65,6,N
15-29-2016-20160911M1571,OCEAN-SOUTH TOMS RIVER BORO,4,N,N,N,7,11,5,1,0,2,1,1,1,5,1,35,56,N
15-29-2016-E030-2016-00389A,OCEAN-SOUTH TOMS RIVER BORO,4,N,N,N,7,11,3,0,0,2,1,1,1,3,1,55,46,N
15-29-2016-E030-2016-00790A,OCEAN-SOUTH TOMS RIVER BORO,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,5,N
15-30-2016-E030-2016-01285A,OCEAN-STAFFORD TWP,5,N,N,N,7,11,3,1,4,2,1,1,1,1,1,,46,N
15-30-2016-E030-2016-00242A,OCEAN-STAFFORD TWP,4,N,N,N,4,11,3,1,4,2,2,1,2,3,1,65,6,N
15-30-2016-E030-2016-01019A,OCEAN-STAFFORD TWP,4,N,N,N,2,1,3,1,4,2,1,1,1,1,1,,26,N
15-07-2016-16-45735,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,40,26,N
15-07-2016-16-45121,OCEAN-TOMS RIVER TWP,5,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
15-07-2016-16-48769,OCEAN-TOMS RIVER TWP,4,N,N,N,2,2,2,1,0,2,1,1,1,,1,35,26,N
15-07-2016-16-66900,OCEAN-TOMS RIVER TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,,1,45,22,N
15-07-2016-16-47438,OCEAN-TOMS RIVER TWP,4,N,N,N,2,3,7,1,4,2,1,1,1,4,,45,26,N
15-07-2016-16-37012,OCEAN-TOMS RIVER TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,,1,50,26,N
15-07-2016-16-38671,OCEAN-TOMS RIVER TWP,4,N,N,N,2,13,5,0,0,2,1,1,5,5,1,35,26,N
15-07-2016-16-60377,OCEAN-TOMS RIVER TWP,4,N,Y,N,4,5,2,1,4,2,1,6,1,5,1,45,26,N
15-07-2016-E030-2016-00575A,OCEAN-TOMS RIVER TWP,5,N,N,N,2,1,3,,,2,1,5,1,1,1,,26,N
15-07-2016-16-25395,OCEAN-TOMS RIVER TWP,4,N,N,N,2,3,5,1,4,2,1,1,5,4,1,45,26,N
15-07-2016-16-68005,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,7,1,4,2,2,1,2,,,25,26,N
15-07-2016-16-03060,OCEAN-TOMS RIVER TWP,4,N,N,N,2,3,7,1,4,2,1,1,1,,,35,26,N
15-07-2016-16-46232,OCEAN-TOMS RIVER TWP,4,N,N,N,2,13,5,1,4,2,1,6,1,5,1,45,26,N
15-07-2016-16-13695,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,7,1,0,2,1,1,1,5,1,40,26,N
15-07-2016-16-13172,OCEAN-TOMS RIVER TWP,5,N,N,N,4,11,5,0,0,2,1,1,1,5,1,45,6,N
15-07-2016-16-71763,OCEAN-TOMS RIVER TWP,4,N,N,N,2,1,5,0,4,2,1,1,1,,1,40,26,N
15-07-2016-16-40549,OCEAN-TOMS RIVER TWP,5,N,Y,N,2,4,5,1,4,2,1,1,1,5,1,45,26,N
15-07-2016-16-30267,OCEAN-TOMS RIVER TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,2,1,50,26,N
15-07-2016-16-49562,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,45,26,N
15-07-2016-16-35249,OCEAN-TOMS RIVER TWP,4,Y,N,N,4,3,7,1,0,2,1,1,1,,,35,26,N
15-07-2016-16-41890,OCEAN-TOMS RIVER TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,50,5,N
15-07-2016-16-49980,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,5,1,0,2,1,1,1,4,,50,26,N
15-07-2016-16-23668,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,2,2,1,4,2,1,1,5,2,1,50,26,N
15-07-2016-16-72613,OCEAN-TOMS RIVER TWP,5,Y,N,N,1,13,5,1,4,2,2,1,1,5,3,,22,N
15-07-2016-16-42018,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,4,5,0,4,2,1,1,1,5,1,45,26,N
15-07-2016-16-27493,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,7,2,1,4,2,1,6,1,5,1,50,26,N
15-07-2016-16-70397,OCEAN-TOMS RIVER TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,,,50,22,N
15-07-2016-16-73042,OCEAN-TOMS RIVER TWP,4,N,N,N,7,1,5,1,4,2,1,1,5,5,1,35,26,N
15-07-2016-16-20902,OCEAN-TOMS RIVER TWP,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
15-07-2016-16-53922,OCEAN-TOMS RIVER TWP,4,N,N,N,2,1,7,1,4,2,1,1,1,5,1,25,26,N
15-07-2016-16-26145,OCEAN-TOMS RIVER TWP,4,N,N,N,7,11,2,1,4,2,1,1,1,5,1,50,61,N
15-07-2016-16-09370,OCEAN-TOMS RIVER TWP,4,Y,N,N,7,11,5,1,4,2,1,1,1,5,1,35,56,N
15-07-2016-16-65070,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,7,7,1,0,2,1,1,1,,,35,26,N
15-32-2016-16-03283,OCEAN-TUCKERTON BORO,4,N,N,N,2,4,2,1,4,2,1,1,1,5,1,30,26,N
16-02-2016-2016004695,PASSAIC-CLIFTON CITY,4,N,Y,N,2,6,5,1,4,2,1,1,1,5,1,40,28,N
16-02-2016-2016063627,PASSAIC-CLIFTON CITY,5,N,Y,N,3,3,2,0,4,2,1,6,1,1,1,55,26,N
16-02-2016-2016000039,PASSAIC-CLIFTON CITY,4,N,N,N,1,13,5,1,0,2,1,6,1,5,1,,22,N
